"Date","Adjusted NVT 90-days MA","Adjusted RVT","Adjusted RVT 90-days MA","Sharpe Ratio","Total Fees","Average Transaction Fees","Average Transaction Fees (Native Units)","Median Transaction Fees","Median Transaction Fees (Native Units)","Average Gas Limit per Block"
"2018-08-15","70.6204592345109","47.26590428","57.28806197649548","-0.07794777382572156","139682.93319817976","0.5671436067683063","0.0000904504271352703","0.11160982341607253","0.0000178",""
"2018-08-14","69.04360430007559","45.71832052","56.84349225784771","-0.04568427174095564","166469.14826455733","0.6588610406968858","0.000106528576873451","0.14150888947904142","0.00002288",""
"2018-08-13","69.66666015032071","57.4088821","56.70433935526878","0.1806930866881596","123224.48336612276","0.5669455590395254","0.0000904818557796713","0.10081749502528939","0.00001609",""
"2018-08-12","69.8486984565158","101.31170699","56.43358816394132","0.30669775252437065","81985.3029094784","0.48642686809226177","0.0000770309770626416","0.0550641112381999","0.00000872",""
"2018-08-11","68.68101981577556","72.34029939","55.518086056733296","-0.24865812010829513","96110.54840805828","0.5000210620928778","0.0000791955837014146","0.07084026727846288","0.00001122",""
"2018-08-10","66.61809729288491","54.45279046","55.44658729917339","-0.2521791199624605","125523.47001201629","0.55822198410595","0.0000909785788235503","0.09547229891922845","0.00001556",""
"2018-08-09","71.10092825740513","45.83907283","55.43365680383733","-0.16906537530596036","136870.52431097548","0.6107809966084115","0.0000931338778888934","0.1471636946143659","0.00002244",""
"2018-08-08","67.45789873124053","53.03495355","55.08679607610975","-0.9883574125938899","126827.69227251652","0.5529128056487528","0.0000882206026218388","0.09614174225275862","0.00001534",""
"2018-08-07","71.85826095946227","57.3994453","54.80062108837799","0.00462438865289854","127626.25530877861","0.5396162380451757","0.0000802692364901718","0.09162874403889826","0.00001363",""
"2018-08-06","73.53319487457665","56.33291182","54.452496166780506","0.9717801349648573","123261.53494279075","0.5627070177392058","0.0000811988105509676","0.10394986341320865","0.000015",""
"2018-08-05","74.03699672947634","87.60490958","54.083436406196455","1.419435296208467","95469.97749701576","0.5575442671506998","0.0000792913758446094","0.07945694158655753","0.0000113",""
"2018-08-04","73.01169099247194","93.0462363","53.57066837558996","1.2677569475146244","120803.55376609243","0.627361905327706","0.0000895948601979663","0.09494994933243718","0.00001356",""
"2018-08-03","76.77161961978834","50.25969677","53.277226234987246","2.609744091871483","172896.37604058528","0.743752289766569","0.000100353224012217","0.1422978096028053","0.0000192",""
"2018-08-02","78.1063109782614","49.48372985","53.2965812135782","2.5966920906236344","189794.49108695073","0.8523615370210951","0.000113004910741953","0.13991698597812682","0.00001855",""
"2018-08-01","78.0287662282924","55.08182877","52.883348420134354","3.528641763422207","160054.841961415","0.6722055990718971","0.0000884865500789571","0.13955134248009649","0.00001837",""
"2018-07-31","78.7870233000856","50.03043397","52.52382191203923","3.787671854389795","198070.70007913653","0.8135723618822855","0.000105314996919387","0.14507799841502625","0.00001878",""
"2018-07-30","82.93543558483333","48.35809351","52.28182675413057","5.674655845062431","200292.1900614407","0.8668406044379836","0.000106076557474249","0.14439640430580075","0.00001767",""
"2018-07-29","83.48612425002516","59.50651939","52.24105622428366","5.952558177063125","132285.01635681896","0.7673100292737224","0.000093237761845929","0.10097726364073649","0.00001227",""
"2018-07-28","82.71730828807053","78.67853922","51.959487932228875","4.805680337004383","133119.4940591242","0.7326495578280435","0.0000894526678628038","0.11007843916194035","0.00001344",""
"2018-07-27","82.06038346835335","49.37038712","51.625323049996084","4.890519858443873","171227.50153944077","0.7366397994331572","0.0000901223528247664","0.09685922914436004","0.00001185",""
"2018-07-26","79.40472319068662","52.68691474","51.54800229979466","3.72354136859077","188521.05530646548","0.8189232917754765","0.00010347870290088","0.1289970716846582","0.0000163",""
"2018-07-25","81.81772284608853","46.15899952","51.2529177641146","4.722201658284473","217954.30144329692","0.8754028558708323","0.00010672104054206","0.1640544079076564","0.00002",""
"2018-07-24","83.36969006021963","41.40446766","50.96526206226379","5.367551352234194","249733.84163691686","0.9622838974611646","0.00011459012149259","0.16593690246730566","0.00001976",""
"2018-07-23","76.14485093419722","51.40294049","50.554410938339636","4.470503663695531","202414.8177773503","0.8835178274095254","0.000114502289295987","0.1551719499972326","0.00002011",""
"2018-07-22","72.14114696838287","97.26383167","49.89586916448017","1.1039894261833925","109168.3546433893","0.6517708268508868","0.0000880832837995164","0.10033699960839276","0.00001356",""
"2018-07-21","71.55259918093402","76.72410576","49.40325411661172","1.0288705249356167","129800.30324357278","0.6942009393809578","0.0000936771867278503","0.12612782685916427","0.00001702",""
"2018-07-20","70.55928219468608","57.34150601","49.25075004115704","0.9111964455334459","170140.24385005707","0.7512705605601483","0.000102530946173886","0.1626650983611339","0.0000222",""
"2018-07-19","71.65752801772719","49.6142046","49.07423824074543","1.3724149075792826","214938.72145550168","0.955121896992961","0.000127911813293755","0.19339618832004668","0.0000259",""
"2018-07-18","70.48114647065977","47.71493011","48.82996984421434","1.835861770719896","229964.22295381557","0.9859172941955386","0.000133664881993063","0.23337785305466985","0.00003164",""
"2018-07-17","69.6196439110556","47.92928415","48.57996722046312","1.5684950173404661","184819.3924904402","0.7937988501880805","0.000108433654484622","0.14890089879904728","0.00002034",""
"2018-07-16","63.85096287167241","56.19363246","48.530739620851534","0.24583799788416238","161031.45040024308","0.753014745919983","0.000112209261394722","0.1429401984179719","0.0000213",""
"2018-07-15","60.129778246038576","100.20770136","48.30444970899134","-1.8387636535082983","95976.31045362461","0.6063129628454756","0.0000955183935057961","0.11762110719381938","0.00001853",""
"2018-07-14","58.80910498297472","109.85704426","47.942037892119735","-0.9195606826635062","92739.71107649028","0.5289618710301517","0.0000845647257078324","0.09157484668769132","0.00001464",""
"2018-07-13","58.182513763824005","62.73677386","47.79930017830156","-1.7519737212663367","121158.68045676778","0.5871285845800395","0.0000945611127264269","0.11499041279136187","0.00001852",""
"2018-07-12","57.74079760781528","62.94117845","47.86928177199767","-2.5954740761770845","116729.38114670703","0.5616309716450492","0.0000911817534160893","0.11167113083973698","0.00001813",""
"2018-07-11","59.45067298043234","57.76027212","47.6571636542917","-1.8153012737664607","129855.05785820277","0.6449989462771946","0.000101129087748229","0.11563271415162471","0.00001813",""
"2018-07-10","58.35509500042096","56.67403301","47.32598305290573","-3.5412242882831126","143944.85701066875","0.6681653089854815","0.000105905280156708","0.10687588302930459","0.00001694",""
"2018-07-09","61.454033929566336","60.90503743","47.23643390330708","-2.9838681626359027","131758.52399223356","0.6365853403626179","0.0000955256660885026","0.1062911842915255","0.00001595",""
"2018-07-08","61.77045856920648","67.5685563","47.2014486582478","-3.02366181406553","105203.33192142373","0.6662233672435165","0.0000993633584320182","0.08615822174465225","0.00001285",""
"2018-07-07","61.89578131914977","101.82717932","47.11268608577664","-2.825305316733335","111105.31347213018","0.6747231609792467","0.000100139147071684","0.0913653284497136","0.00001356",""
"2018-07-06","60.50762020697351","62.20276469","47.028617462184236","-3.2114286907689413","142055.73845343746","0.7085604332166341","0.000107382712073222","0.09976870152925775","0.00001512",""
"2018-07-05","59.975821752973125","63.3998652","47.10468610898223","-3.0870573156832983","131577.97755970238","0.6497453300858858","0.0000994209124129043","0.11240713252624203","0.0000172",""
"2018-07-04","60.31456920137792","68.72258681","47.07011823831802","-3.476528821010124","139535.5011208316","0.6909921564901143","0.000105024645653304","0.12303353413845709","0.0000187",""
"2018-07-03","59.43388692797761","46.80234434","46.95383184081327","-3.505937257659368","180335.3436152853","0.8297460343579377","0.000127686476594061","0.1468617576167154","0.0000226",""
"2018-07-02","60.47028714510067","56.76376077","47.00978807231872","-2.8948338648861993","159484.55320685642","0.7715675378412259","0.00011675615465743","0.11419258447672705","0.00001728",""
"2018-07-01","57.91787081453989","62.52206214","46.7605177299474","-3.665866142468577","105719.77550631574","0.6889840234244369","0.000108306936908168","0.08626061842702513","0.00001356",""
"2018-06-30","57.98382237811057","82.91464395","46.817212472059055","-3.2863951536593676","147243.104338458","0.8285630122191759","0.000129959635133842","0.09639818341942723","0.00001512",""
"2018-06-29","56.51127183382551","67.62471658","46.76763645513067","-4.089112127640911","167729.0005090325","0.8617839002673436","0.000138530116271901","0.09406021537199297","0.00001512",""
"2018-06-28","53.22712033096633","67.94856794","46.7822337146467","-3.108664513468197","164982.22842288163","0.8428383130326146","0.000143862555199085","0.1171727155639976","0.00002",""
"2018-06-27","55.511212472840135","57.5042944","46.64787824294399","-2.903245880734485","198083.0344114465","1.0450504073536848","0.000170226114727979","0.16962581094753934","0.00002763",""
"2018-06-26","54.97864051873994","74.08538129","46.91683081366524","-3.0760453836396136","192134.0942113677","1.015459593419805","0.000166574498728919","0.11399760792828763","0.0000187",""
"2018-06-25","56.04107672859061","60.87038697","46.73703137004518","-2.9086500569491562","218634.09729541925","1.081132080757859","0.000173160237653726","0.13935571104245464","0.00002232",""
"2018-06-24","55.08454368579043","80.95079553","46.696180525756695","-3.4965055805592096","168290.08839505774","1.047114127820515","0.000170359767232046","0.0981594005027967","0.00001597",""
"2018-06-23","54.94684444908305","102.65526307","46.41382934327965","-3.2861322298940987","191618.4967596946","1.1981098250509221","0.000194050212587692","0.21930849968317942","0.00003552",""
"2018-06-22","53.63555044215892","51.8085459","46.19232426982152","-4.58538197811366","409926.12055269623","2.024786472742926","0.000334146567318996","0.9540196232640564","0.00015744",""
"2018-06-21","59.55424896442825","64.28298053","46.35778744733871","-4.064638443689134","496185.2763546772","2.477136363137783","0.000368601010204387","1.4307674615964938","0.0002129",""
"2018-06-20","59.57878178200375","66.38898858","46.1410792676673","-4.2725761871644385","1324376.511300688","6.645540681328968","0.000984057034342258","2.1214523922671313","0.00031414",""
"2018-06-19","59.13891807880139","59.96854328","45.96364270355152","-3.544391885516816","626115.8441488297","3.247994211489495","0.000482434454012554","0.1785461336193454","0.00002652",""
"2018-06-18","58.60328933224335","59.64071623","45.763519879721514","-3.6133789275700092","116187.05422372125","0.5976792554603273","0.0000891551259021487","0.09090369871651668","0.00001356",""
"2018-06-17","56.109570574000685","97.44661798","45.55356646776462","-4.09058299621039","149616.06161509934","1.0280064698027982","0.000159363701662773","0.0904387294989772","0.00001402",""
"2018-06-16","56.009087483710495","106.35304402","45.18472726886","-4.577397640378352","107039.79344599857","0.6867776658625079","0.000105734307446522","0.12224183411869081","0.00001882",""
"2018-06-15","54.88994236373635","61.46431647","44.95598497322289","-5.1990735937002155","142671.30390615985","0.7089186885405341","0.000110774186840379","0.21490105448026314","0.00003358",""
"2018-06-14","56.8796514148988","46.62498107","45.02651938652558","-4.994890289529852","187699.64435412042","0.8848956667568076","0.000133473054145157","0.3007263728335478","0.00004536",""
"2018-06-13","54.073495975516956","46.09714048","45.02638649989376","-6.536014559245143","239408.24760942886","1.125472445253476","0.000178461919489653","0.2993071149547223","0.00004746",""
"2018-06-12","55.81140726030899","49.14018491","45.060787489554954","-5.205383423094537","141682.3789439174","0.653748697387528","0.00010016527945811","0.13275307149143778","0.00002034",""
"2018-06-11","58.39210266913324","48.39731559","45.003223924694595","-4.124105077780498","172237.31880185244","0.8059733871243125","0.000117669750258539","0.15479763073337233","0.0000226",""
"2018-06-10","57.2788706804668","55.14143071","44.9063059415738","-5.623380219215788","112091.57721971824","0.6294733434774599","0.0000933280949840514","0.10198040531102277","0.00001512",""
"2018-06-09","63.922046380388736","62.98411533","44.85185340229181","-4.990587544881047","144225.71182105062","0.8193618514790805","0.000108436108156935","0.10246168822267678","0.00001356",""
"2018-06-08","64.26769937700577","47.15016294","44.71973499737312","-4.226854765779752","135352.17140194896","0.6846999529643669","0.0000898249604666104","0.1378166501303098","0.00001808",""
"2018-06-07","64.64945755166151","53.20258226","44.7555189592995","-4.462495295373887","158079.65645518238","0.7624359440286606","0.0000994574910169532","0.1732504224554647","0.0000226",""
"2018-06-06","63.87588300890532","52.22115068","44.31730298223202","-5.17421082321662","149644.435055349","0.7223581420023505","0.0000944163259011107","0.15469868682017526","0.00002022",""
"2018-06-05","63.24835110419843","49.65738949","44.114859740225484","-5.745317892157692","141386.796137987","0.659939676337912","0.0000867069613801215","0.11652670424510814","0.00001531",""
"2018-06-04","61.901152453837284","60.14830625","43.91621864090451","-5.823909782684887","152407.94530807773","0.7415578974138191","0.0000990506542301629","0.10481314479427233","0.000014",""
"2018-06-03","63.18881391405417","73.70889333","43.60266402788791","-5.3125263213421405","121228.47571083451","0.7250593650093573","0.0000941371718561227","0.10444126157256575","0.00001356",""
"2018-06-02","61.85283224566051","65.90975192","43.03395509545889","-3.97028953302706","124708.61224032889","0.709325318607435","0.0000928746480635676","0.1154782175863939","0.00001512",""
"2018-06-01","60.711043530512065","52.8083234","42.8980182414336","-3.9600918140183254","148197.42531007162","0.73416671774253","0.0000976306854818734","0.1503967147457628","0.00002",""
"2018-05-31","60.217184140540404","54.10428674","42.801578077459986","-4.441179898060233","163093.42475090234","0.7907023268767299","0.000105726650409184","0.1542864447169696","0.00002063",""
"2018-05-30","59.055333402784576","49.35920899","42.588599448955456","-5.156893158346093","166885.3525989385","0.8145079705742994","0.000110446714985041","0.17441092301107547","0.00002365",""
"2018-05-29","59.128919122592116","44.62867289","42.20822194550805","-4.746137480801894","197960.8937500394","0.9660634592393876","0.000129609730620013","0.18112329951785502","0.0000243",""
"2018-05-28","55.94696406419704","43.51654282","41.87730056785235","-4.8426853923099085","224708.48844383683","1.1645883589296568","0.000163776853190706","0.14818956969354766","0.00002084",""
"2018-05-27","57.49127135199588","82.08236195","41.767843747852936","-4.930738385691337","141060.98445742732","0.9837986418109929","0.000134065516654578","0.11256788130137933","0.00001534",""
"2018-05-26","56.92225738716968","87.05519433","41.44005471992969","-3.736360167800702","163246.37917041394","1.047565866052427","0.000142986966194797","0.14388859458169495","0.00001964",""
"2018-05-25","57.50493396605079","47.43202925","41.32571584124713","-4.613639369652587","227729.2520597603","1.1456692125718662","0.000154291077354181","0.20820753391184102","0.00002804",""
"2018-05-24","58.46632934179759","41.49787201","41.22383017087109","-2.5832433653683133","222128.61563920227","1.094758137619154","0.000144510612906723","0.1575729893082409","0.0000208",""
"2018-05-23","57.596034023347336","43.78765795","40.90331955371238","-2.4649847488278733","231281.45640441796","1.0392523631268042","0.000138182508649897","0.17297995662010524","0.000023",""
"2018-05-22","60.339859032908784","52.65027603","40.3025828257102","-1.7043018919412638","216947.59923735246","1.0479395972300338","0.000130869325630486","0.2073949371825542","0.0000259",""
"2018-05-21","62.35921774290873","54.61012001","39.748770292086796","-0.7659285114313373","261608.36624905805","1.3003373325499337","0.000154827441707881","0.17569919580709525","0.00002092",""
"2018-05-20","62.50709095578359","71.50829146","39.303664636172385","0.7926476696853839","211525.29957341435","1.3231660832926546","0.000155457209423068","0.1745698155077353","0.00002051",""
"2018-05-19","59.42117778285528","79.07931665","38.629883921669055","0.41557781879583416","246810.01042778682","1.4734750058374626","0.000179048309273919","0.3127203515569842","0.000038",""
"2018-05-18","58.65198859673454","33.36576777","38.10334588169839","1.0055657587573692","550633.7638752321","2.5442949273179862","0.000309032941793465","1.086685081233636","0.00013199",""
"2018-05-17","56.92028868531505","29.78711427","37.839176023274526","0.303097140560326","471822.8366602212","2.4777097610119414","0.000307770295388784","0.5405921654712593","0.00006715",""
"2018-05-16","58.873416240052684","36.89023909","37.70744395701248","0.2837194485105149","274840.34289478336","1.2844327122170691","0.000154235148239539","0.3773306334829075","0.00004531",""
"2018-05-15","59.65695708909853","40.73173114","37.52997370597396","1.2660831536424184","313843.41795816197","1.5074348715791386","0.000177586307055337","0.5179660379732788","0.00006102",""
"2018-05-14","60.43314600130492","28.3452962","37.221412245726995","1.927209808316251","307760.5915204034","1.4563171539994872","0.0001679511816702","0.42939159313369973","0.00004952",""
"2018-05-13","60.308234803050055","61.68903827","36.84500676316449","1.8871192344788008","204189.55545351427","1.2799445587257225","0.000147190561837899","0.29165824196621265","0.00003354",""
"2018-05-12","57.85033154668265","50.23002664","36.21433004056494","3.2068217213166754","238363.45430174787","1.3149636139556933","0.000154960928449275","0.3271266365352572","0.00003855",""
"2018-05-11","56.98131149270139","30.7399095","35.9517457316704","3.3198662203371008","321200.1810841872","1.5512945047122546","0.000184244534877543","0.4115577997509296","0.00004888",""
"2018-05-10","60.6898695006758","34.28688047","35.72365405056572","4.6294638395994205","248442.94984745578","1.153579470612745","0.000127643217298843","0.26127500701689654","0.00002891",""
"2018-05-09","62.174263847443534","34.99711162","35.584423680269246","4.550974345823754","276344.2909454524","1.3499305893477456","0.000145262503883543","0.3150341330724721","0.0000339",""
"2018-05-08","61.535787491730794","33.70426913","35.49039631668885","4.607264602505175","322942.63137170236","1.470407376890536","0.000159612286001785","0.41704397336361776","0.00004527",""
"2018-05-07","62.35145690580092","37.19127687","35.474847856007194","5.5424343891915555","335443.8260853114","1.6377813553888767","0.000175360506796344","0.41187242835999416","0.0000441",""
"2018-05-06","63.53857649502935","47.38919108","35.18626193299792","5.63767134977603","295921.7096151154","1.7137892849123482","0.000178611128504497","0.2878526045821158","0.00003",""
"2018-05-05","64.44168658311754","50.49188224","34.94786084511105","5.95517210279231","305938.50286643626","1.5611895127513788","0.000159371308958232","0.32502881711705434","0.00003318",""
"2018-05-04","63.65440183414536","30.21181695","34.84809956842114","4.148552790379705","393863.9226902731","1.7537878550101509","0.000180865467697336","0.39659269501876115","0.0000409",""
"2018-05-03","64.14644708636852","33.88980482","34.88024323009215","4.859877697105029","383856.9886954504","1.6839230226076063","0.00017269765220176","0.37462189962490355","0.00003842",""
"2018-05-02","60.08584347950215","36.06084085","34.55886920422185","4.642489109874355","353943.8520927404","1.6782862268264194","0.000182340607645475","0.330612264848954","0.00003592",""
"2018-05-01","58.88576352658113","47.79244776","34.290804427196534","4.150424787184474","287901.5661801631","1.452822953267153","0.000160140644658293","0.27452382660049085","0.00003026",""
"2018-04-30","59.49496689935205","41.76588937","34.04770120374694","4.5867906651285315","338413.27971308294","1.5696130374489488","0.000170079050477034","0.2552665745373524","0.00002766",""
"2018-04-29","60.26322144448135","44.43332831","33.845331963001314","4.2455967853296155","333139.439101051","1.8123922219500186","0.000192869285846408","0.42474429286464077","0.0000452",""
"2018-04-28","59.472858744176165","48.19322794","33.583108632313056","2.458871764843086","371551.86462352535","1.9056873602278697","0.000203995196286608","0.827311994075909","0.00008856",""
"2018-04-27","56.89257422320827","34.89257035","33.38710310658025","2.1372593634703416","491358.80090532213","2.310678264473689","0.000257275710967002","0.9258853911597779","0.00010309",""
"2018-04-26","58.6646545480191","34.21511406","33.38756336275399","2.077007353527782","625699.7713917744","2.879984955177892","0.000310854796094965","1.35320608797934","0.00014606",""
"2018-04-25","55.61235774655001","29.30126692","33.01307044774147","1.042054487124519","831452.7422340772","3.8195399856399344","0.000431317952812333","1.5541418183709816","0.0001755",""
"2018-04-24","60.47133461901294","24.84033292","32.94882444698522","2.0629258070359713","644951.2382072491","2.539618037012206","0.000263112493424058","0.7181247058807717","0.0000744",""
"2018-04-23","55.874411604508396","36.75166315","32.80179649027795","0.45748981076224843","258286.08746275015","1.1359376166574464","0.000127193484477322","0.15727111739677377","0.00001761",""
"2018-04-22","54.77722932424208","57.14960746","32.58753417667827","0.5564218862803486","188379.04696563","1.1148008460503556","0.00012666810912534","0.1710906446529048","0.00001944",""
"2018-04-21","54.712942971451476","43.01448729","32.302187269330524","0.4570366246417445","247880.39420159635","1.2969814630602452","0.000146327690939248","0.199961481103308","0.00002256",""
"2018-04-20","54.33570713167333","36.38302436","32.12638273775787","0.35324093565277465","260584.8249810171","1.2369395828571832","0.000139933189031134","0.18403841357004094","0.00002082",""
"2018-04-19","50.57042593321362","34.25289633","31.88295693773208","-0.1246849396506178","231547.86050946842","1.0755560637183947","0.000130008499084921","0.15346354370989196","0.00001855",""
"2018-04-18","49.4048634772408","50.98658706","31.467603880371993","0.38239363439971635","206067.15215374972","1.0280688689124216","0.000125945077454213","0.15109407329148747","0.00001851",""
"2018-04-17","47.17035593539305","39.06986794","31.075712362577292","0.4614767782070794","208996.0056615285","1.0240183722278626","0.000129824086156379","0.15333762590195216","0.00001944",""
"2018-04-16","47.55406334847903","42.27346253","30.724210965717756","0.05290998310464327","203954.7495349364","1.0496737031074252","0.000130443150697622","0.17944770157811216","0.0000223",""
"2018-04-15","48.65187822201757","66.67814884","30.33039652958518","0.5233908338640259","199450.0891165926","1.1685821119222568","0.000140079613539024","0.254272423170754","0.00003048",""
"2018-04-14","46.09404919615317","67.18721919","29.92386111558574","0.02290288114118286","194451.80741691162","1.1781887593953069","0.000147155540434917","0.29944003107971956","0.0000374",""
"2018-04-13","45.11073383749069","38.17282678","29.60612049596309","-1.537879592480046","282166.34558557376","1.322793224848274","0.000167039072902945","0.3972202850822912","0.00005016",""
"2018-04-12","44.6553243334749","31.62331225","29.336843355158578","-1.452908877422515","289807.8357670086","1.3384435853757657","0.000169330422535862","0.34099280807547655","0.00004314",""
"2018-04-11","38.839769808266816","43.37785799","29.002330027686728","-4.412494352390822","155456.9603371624","0.8638657460874654","0.000124390551971326","0.13653448995060782","0.00001966",""
"2018-04-10","37.55023990431801","55.37604814","28.569248192960714","-3.1624483795311793","158483.46207115485","0.8418507886659335","0.000123497952044025","0.13265334425625944","0.00001946",""
"2018-04-09","36.41177219034466","50.00635814","28.06653519552584","-3.948761256289309","149329.816368853","0.8576504974805994","0.000127306537288574","0.14208106965367331","0.00002109",""
"2018-04-08","37.24564554996113","77.24190788","27.638837086983873","-3.559528680824001","148174.37006859772","1.0601299997749711","0.000151231182442584","0.12968492793001177","0.0000185",""
"2018-04-07","35.869555494929145","70.0392011","27.10221459986148","-4.570764978058003","188241.92536092817","1.2077241546267534","0.000175376389824528","0.1338729665346347","0.00001944",""
"2018-04-06","33.641796994008345","56.89043301","26.49727282717768","-6.130491799207991","226636.53301282437","1.3339485989489546","0.000201792624265004","0.16433683981591463","0.00002486",""
"2018-04-05","33.94548752316837","53.50521154","26.049206304147024","-6.560988780635775","165793.55684454902","0.9139314185477672","0.000134432863340444","0.12713050293039158","0.0000187",""
"2018-04-04","33.07524574840096","49.7236909","25.482487246178003","-6.592619557259437","167027.47944931433","0.908123263971742","0.000133930746169655","0.13228840566336647","0.00001951",""
"2018-04-03","35.558746487230586","37.23975829","25.085024191487804","-5.6075645592661765","190840.64619274167","0.9373312681370525","0.000126311341502947","0.12288845653648162","0.00001656",""
"2018-04-02","33.35725840507995","56.49606113","24.843434166114278","-5.851381022766905","149486.96991179543","0.8943764241673433","0.000127163857700983","0.12097206528486269","0.0000172",""
"2018-04-01","31.835835291592804","71.41424294","24.525999671034953","-6.2999705453255155","122984.82473567092","0.9184757749055881","0.000134980147945124","0.12724461524310354","0.0000187",""
"2018-03-31","32.06033359660662","70.43802258","24.311090478690126","-5.044528079909062","139534.10372401425","0.9346263327661872","0.000135017098074939","0.12515484584799538","0.00001808",""
"2018-03-30","31.251160018978904","42.65601472","24.02518599011743","-5.572862369177033","175350.09813218302","0.9532642453105981","0.000139526265609116","0.12776118754047347","0.0000187",""
"2018-03-29","32.08173541901385","45.45546544","23.78149956158401","-4.693331571771907","189563.24156505303","1.0000382027739836","0.000140680627519045","0.13648455961472833","0.0000192",""
"2018-03-28","35.34755243169168","44.87080238","23.56577547095799","-2.2631655065430065","196101.86652519275","1.083226263016304","0.00013653580075676","0.16216365739486852","0.00002044",""
"2018-03-27","34.52088264665663","52.46082648","23.329271746285176","-2.6546108812789506","211379.48067790974","1.1399544873366885","0.00014545309376146","0.15204294719643488","0.0000194",""
"2018-03-26","35.48751115705392","39.27052052","23.035428098768556","-2.680492393849637","220760.21750421805","1.177532270647623","0.000144107906463193","0.15615133301394216","0.00001911",""
"2018-03-25","36.36754205413359","50.36606035","22.903599020662618","-1.7266887484475573","175127.36782272568","1.2724320493975407","0.000150751179158917","0.17168202616486858","0.00002034",""
"2018-03-24","36.790154225929705","60.07775846","22.739848523038173","-2.3767757609116487","190199.20633443355","1.1932121274923255","0.000138568542418178","0.1577533096198013","0.00001832",""
"2018-03-23","37.18273741460186","41.96885723","22.5581778150512","-2.64624628638314","228005.51057617954","1.2856897760591444","0.000146571700621966","0.18315406323457623","0.00002088",""
"2018-03-22","36.66297588414732","43.19092673","22.40186675405252","-2.9048268375790225","235391.05747084133","1.3046766034486288","0.000149779220434428","0.1814431505986675","0.00002083",""
"2018-03-21","36.9473164423167","38.87403039","22.16589744356493","-1.5717101555017647","278406.1517178349","1.3971863763174934","0.00015734799766137","0.20067883019859725","0.0000226",""
"2018-03-20","36.65824697347014","38.18935948","21.953048932906114","-2.258250735627787","279826.21690203645","1.448210953731871","0.00016280178437238","0.2596610221589509","0.00002919",""
"2018-03-19","34.72483899514423","36.92840537","21.66748366006823","-1.527021676929669","264818.7068914144","1.368614566298646","0.000160315340475674","0.1596421921560784","0.0000187",""
"2018-03-18","32.92884551593658","50.72051177","21.421138140337984","-2.000492112147562","206709.76298618154","1.2565102819030083","0.000153438480466352","0.13806682188520755","0.00001686",""
"2018-03-17","31.161762903238582","65.04121803","21.070021845345813","-1.7802233155068714","167349.87993348684","1.1051156950541243","0.000140213536967088","0.1473870779136178","0.0000187",""
"2018-03-16","32.496854972947204","44.87334541","20.704115272710105","0.12824398076860308","248997.9252024056","1.3226559854789792","0.000157893167548445","0.20858492200634132","0.0000249",""
"2018-03-15","31.671470143352433","37.50849369","20.466318739412394","-0.3174922479329788","298492.975198642","1.4843971773342148","0.000179522425815692","0.22358264987085927","0.00002704",""
"2018-03-14","31.02469727613734","38.26271599","20.186333475718868","0.7113455083415973","302509.2536745775","1.5666829994179585","0.000190544728130551","0.3574158710811336","0.00004347",""
"2018-03-13","34.140323648819205","35.74501209","19.99990536367687","1.3115702518398575","565848.8435166322","2.840592384158503","0.000310089959186952","0.815105110159462","0.00008898",""
"2018-03-12","33.59419914149709","39.09605932","19.722851768426345","1.1196521890534703","299480.81099923246","1.6168051125585694","0.000176740765426767","0.20701675478689088","0.00002263",""
"2018-03-11","34.32086948868461","44.7737178","19.394899551236325","2.1901711750639223","335229.03224939737","2.1320390771041606","0.000224105864698475","0.3181326237681824","0.00003344",""
"2018-03-10","31.127134999136963","48.91671186","19.022766269643647","2.223106624196557","393753.66672717594","2.6337157066805785","0.000299743651650446","0.40576336034080657","0.00004618",""
"2018-03-09","32.37519666162102","25.79129608","18.77130359809593","2.6722790197367647","329014.76952597965","1.6273439354530206","0.000175395507990444","0.20718084798754235","0.00002233",""
"2018-03-08","32.12261817997539","35.45416187","18.623867179503648","3.825239287378501","322891.0720092661","1.7005096509317712","0.000182253268818563","0.2531357990385739","0.00002713",""
"2018-03-07","33.57549288480869","33.48953459","18.375301389107108","2.54572603406056","342188.8247390462","1.6077808645238365","0.000162351515366508","0.28946717598502053","0.00002923",""
"2018-03-06","35.5546747379921","31.24446822","18.073098329221093","2.1173364506455736","398183.45048869844","1.9072098137195748","0.000178627284867179","0.43402148213442243","0.00004065",""
"2018-03-05","38.15303128594644","25.18064772","17.958703144972585","3.120318902014962","525995.4115825748","2.5561552930502316","0.00022149121272646","0.5239460693540051","0.0000454",""
"2018-03-04","37.77907492659756","47.00555501","17.844246587071922","2.9076769205036475","370056.67763346876","2.3898214213607254","0.000208488905177369","0.6270033009057279","0.0000547",""
"2018-03-03","37.450715063455874","41.38076526","17.71016631463162","1.749866369847113","442879.695062471","2.462741308902575","0.000215544386594155","0.614244587199065","0.00005376",""
"2018-03-02","36.00324241354217","33.77816739","17.639092857783687","1.5243441707644014","455809.00433505094","2.3630882554821255","0.000214551998475792","0.6019182952363383","0.00005465",""
"2018-03-01","35.64452316388488","25.0986457","17.579741977397042","0.5157766057673916","565758.4298365825","2.390191930024385","0.000218809291550486","0.683054637786897","0.00006253",""
"2018-02-28","33.57691882372716","25.11736209","17.508497014909743","-0.3500303359014633","542197.0323277845","2.850952683643179","0.000276602869687298","0.5823469106012553","0.0000565",""
