"Date","Adjusted RVT","Volatility","Total Issuance","1 Day Active Supply","Miner Supply","Hash Rate","Miner Revenue per Hash","Miner Revenue per Hash per Second","Miner Revenue per Hash per Second (Native Units)","Addresses Count"
"2022-01-30","32.737488310969","0.5182806783596388","34659949.57592049","384382.32249072","68350881508.302216","193368228.95451477","0.000002099105","0.181362707376","0.000004774775","40396894"
"2022-01-14","41.318942225202","0.4705837435693243","42833256.07044673","320636.36449684","77587657649.31021","192633661.47646034","0.000002597739","0.224444615159","0.000005207212","39993606"
"2022-04-02","42.824428641421","0.6113920241048401","38761788.38815024","348488.3198479","82644918896.26642","191845154.9534147","0.000002373008","0.205027896497","0.000004462959","41362307"
"2022-01-11","25.662336508517","0.5158300656838113","42233576.37898522","376673.48981919","77020591805.50783","191422128.04877573","0.000002585796","0.223412782911","0.000005223809","39972515"
"2021-12-06","16.453792303229","","54325582.11500579","406418.55570969","90942340030.32811","190973602.1630712","0.000003333236","0.287991587143","0.000005698806","39286031"
"2022-01-02","73.181458912444","0.6219813776133232","46760650.78461791","150607.05810335","85268463002.81221","190640298.17523527","0.000002865295","0.247561495561","0.000005228049","39837832"
"2021-05-09","42.49298912","0.7481795864247982","67760294.79533024","219992.58247254","104450211904.98624","190551658.27040735","0.000004359447","0.376656216994","0.000006461938","37885263"
"2022-04-08","21.635848504508","0.5607106776068558","35360982.76841027","400810.72841379","75941614822.00127","190424080.64102572","0.000002179364","0.188297033856","0.000004459683","41559540"
"2022-03-04","31.739473051264","0.8258207015220979","33973689.53136143","484095.7361207","70365610555.63106","190365287.083752","0.000002101657","0.181583163819","0.00000464331","40506795"
"2022-03-15","48.474254996742","0.8447991636560178","34191232.07567573","363604.98740348","70820998532.08894","190365287.083752","0.000002102617","0.181666124271","0.000004615875","40795089"
"2021-05-02","68.35934412","0.675497833928526","65412065.09743932","177750.44556352","101254498438.55289","189527186.17245042","0.000004286135","0.370322087514","0.000006545962","38398290"
"2022-01-31","28.021968841617","0.5201065004404923","34376013.460164","427782.84066956","69207404218.74507","189394909.82156226","0.000002132019","0.184206402026","0.000004789225","40380200"
"2022-02-27","65.955110348892","0.6336435210986847","32015062.390444174","263452.39903371","67769963954.68274","189074637.3800357","0.0000019756","0.170691819636","0.000004531868","40487989"
"2022-03-02","33.236458685826","0.8134577734416415","37386897.1877528","436662.2974789","79144142092.36319","189074637.3800357","0.000002365098","0.204344431529","0.000004645819","40496603"
"2022-03-09","18.009446006289","0.8194451641736221","36215859.93047558","426436.17755266","75550831174.81683","188995751.55182588","0.000002247109","0.19415022535","0.000004623791","40636638"
"2022-03-11","42.307230560132","0.8275580477807458","33486876.813500106","496086.32404169","69860249769.94147","188995751.55182588","0.000002076764","0.17943240087","0.000004621525","40647521"
"2022-02-11","30.287641351034","0.6471315012982348","37592123.04573346","451759.62909386","76209907095.44035","188404635.40797237","0.00000235219","0.20322919248","0.000004797971","40383322"
"2021-05-13","21.773051178533","0.8368334386584462","49677168.31445425","453679.79638972","88419677720.3472","186999513.86234707","0.000003293325","0.284543276321","0.000005763647","37840205"
"2022-01-23","63.12474422056","0.5209516153423613","31963863.04607505","344996.29811413","65269895547.51542","186746029.7638628","0.000001998654","0.172683662427","0.000004760923","40192584"
"2021-12-03","18.610224786532","","56355196.87149324","467346.64914861","96554095650.40375","186532356.82816276","0.000003541345","0.305972205045","0.00000570082","39398640"
"2021-12-08","29.5685389787","0.6588295547462505","53025687.068942174","423254.12493531","90886724907.17401","186532356.82816276","0.000003323725","0.287169819334","0.000005686457","39368474"
"2022-02-18","30.730161703579","0.7091366615192937","33537034.656757753","414426.82659838","72063080285.53505","186294129.77324113","0.000002106434","0.181995854867","0.000004544872","40282584"
"2022-02-25","28.930626096525","0.6313050186765996","32933657.55576491","461517.83016007","70756316879.4274","186294129.77324113","0.000002073999","0.179193499141","0.000004556875","40415010"
"2022-02-09","26.341476922695","0.6461644323164759","38854439.053733185","355553.71715625","79899031267.2413","185751048.77849868","0.000002461198","0.212647543005","0.000004788812","40391659"
"2021-05-04","24.351527411268","0.6873341190026186","60775398.221621186","295309.54841656","96191152150.40578","185429300.73110002","0.000004120513","0.356012301335","0.000006626677","38119174"
"2021-05-10","26.26228793","0.7405519417057309","62890793.70740797","301986.65061159","100162940773.6521","184404830.10838172","0.000004306966","0.372121819301","0.000006656571","37812561"
"2021-12-05","28.117038218619","","51176859.60993941","406374.82206197","88753940417.20822","184311733.36128417","0.000003279422","0.283342080127","0.000005744147","39346247"
"2022-03-30","27.969899382497","0.7703363174381272","39760281.96851253","469197.86676271","84765011923.33258","184232002.72339162","0.000002531364","0.218709862643","0.000004641226","41272769"
"2022-02-24","22.770789952382","0.6358079634736856","31584127.0817358","379524.82765913","68894265796.41795","183513620.16447982","0.000002017149","0.17428165054","0.000004552361","40376516"
"2021-12-23","36.137613320689","0.6723187704110833","48177322.22985099","403632.29459757","91303035165.35637","182818645.1847934","0.000003085583","0.266594395525","0.000005256927","39756785"
"2021-10-25","22.792873434308","0.6671069616016543","71698527.92547855","464062.25758719","113362815054.31602","181691420.60296836","0.000004623955","0.399509699143","0.000006338237","38366997"
"2021-12-24","31.932917865747","0.6772094766766814","47927243.73491199","411578.18394663","91445563819.5008","181615889.98301744","0.000003093088","0.267242816952","0.00000526236","39783146"
"2021-05-03","25.46333922","0.6722472585642904","63325114.77607763","247296.11967835","102467418627.88217","181331416.76498824","0.000004455717","0.384973942845","0.000006725253","38252070"
"2022-01-05","24.978857470211","0.5412413670064296","40810260.036437064","405658.02036828","78389765840.85037","180987625.79562452","0.000002655792","0.229460432743","0.000005271203","39839752"
"2021-12-09","32.540616025066","0.6181918283902096","48836657.024180345","490012.71739093","86278794805.97719","180980797.3615419","0.000003159767","0.273003899548","0.000005694958","39301999"
"2021-04-07","22.379752528528","0.6155957596234428","55211831.526033714","462852.31379093","100546271326.74918","180576433.5725132","0.000003905437","0.337429767711","0.000005996957","37512675"
"2021-04-10","25.644860017904","0.6041602032104393","58533092.256706625","298083.85827351","106590694508.14166","180576433.5725132","0.000004098103","0.354076124937","0.00000593574","37619317"
"2022-02-07","18.477327309711","0.6533435704442829","37305633.10184105","323787.27391351","78972555859.74214","180443875.51955137","0.00000243388","0.21028720026","0.000004791344","40410265"
"2021-12-31","27.859203338085","0.60668303934833","43168203.013818316","494488.83048058","83461402469.42429","179781040.66224742","0.000002831521","0.244643375189","0.000005277592","39751362"
"2021-04-05","27.145382544789","0.6136713580801453","57286956.216277026","221515.03314958","105006955776.6346","179426264.28801888","0.000004058715","0.350672963004","0.000005968307","37388312"
"2022-03-06","99.578210658152","0.8522997809828315","31439461.775714114","237784.70222073","69092859588.7542","179409010.71686143","0.000002051389","0.177239988562","0.000004615704","40579871"
"2021-12-17","25.407631831134","0.6836111818083802","43148987.99123502","445384.35344819","83400120969.75478","179210381.31143162","0.000002826266","0.244189376248","0.000005270143","39591348"
"2021-12-19","69.722367101922","0.6694867325780816","43653672.57299455","209567.9115027","84390122940.20663","179210381.31143162","0.000002841334","0.245491228049","0.000005236987","39700603"
"2022-03-27","46.528705426051","0.7722626694600401","38298837.10672487","258529.0642268","84179796809.20422","178773276.2800745","0.000002502466","0.216213103688","0.000004622189","41230528"
"2021-12-27","28.653024941204","0.6041003648490966","46986649.348064","280507.88801989","91458330995.53494","178574457.26635152","0.00000308957","0.266938845241","0.000005255076","39873293"
"2021-12-14","36.695663422229","0.6887831117425626","44670731.08138514","427163.28176981","86924745612.4196","178007627.84162176","0.000002941201","0.254119767833","0.000005262076","39577761"
"2021-12-22","39.622770378001","0.6730235280881026","45040191.33372152","435200.12824585","87665656834.67058","178007627.84162176","0.000002962454","0.255955996596","0.000005256623","39704728"
"2021-10-02","31.665306126382","0.7988230328545296","56156116.05333869","331732.2792951","85937754379.07343","177543039.1262635","0.00000369489","0.319238520302","0.000006679687","38434015"
"2022-01-22","24.75828367453","0.5652905040062821","29309477.433375936","510881.96704664","62973392822.25339","177474950.51551133","0.000001936264","0.167293213992","0.000004780299","40146078"
"2022-01-04","38.196062159936","0.5406268840102484","42176101.78097605","382708.37237256","82663962137.90443","177367872.13297442","0.000002791716","0.241204284789","0.000005254313","39825697"
"2021-12-25","50.494715017226","0.6764592206507268","46479976.76222715","370270.59000504","91101589751.00891","177168715.84969082","0.000003063463","0.264683205118","0.000005231881","39773152"
"2021-11-24","13.172604748731","0.5546114753845476","56070421.05883807","406671.2725267","102767222768.34074","176960669.86290583","0.000003719806","0.321391203787","0.000005624447","39025248"
"2021-12-11","60.681130568217","0.6423395139084596","46547419.800703175","321356.09264874","88775834075.47765","176623989.86056373","0.000003074844","0.26566655094","0.000005386395","39442610"
"2021-05-07","21.246187739653","0.7508375353669569","61641648.589058995","445277.9220979","102718875818.71266","176209059.22568092","0.000004441322","0.383730247206","0.000006692067","38112365"
"2021-05-11","27.787697497154","0.74980035392938","60858010.34739915","382171.53833954","101428658730.27707","176209059.22568092","0.000004299709","0.371494814441","0.000006562109","37839584"
"2021-05-12","20.694581177733","0.7584525715998967","54795281.71233193","421641.56272768","91309199270.71367","176209059.22568092","0.00000385766","0.333301821495","0.000006538874","37832385"
"2022-01-06","32.173174731977","0.5600833487111018","39369780.82969022","417384.57737808","77699305929.29446","176161288.73707855","0.000002627483","0.227014547507","0.000005261669","39842296"
"2022-01-21","17.151996454719","0.46109731327158515","30562290.55021549","517207.54225445","65671194269.305786","176007153.4708342","0.000002039275","0.176193377377","0.000004828236","40184378"
"2021-11-14","56.820576528006","0.5586635758518277","63812871.42379379","179336.67474111","116907738133.85669","175346393.03899404","0.000004249941","0.367194859677","0.000005646352","38817842"
"2021-05-08","33.81533021","0.7403724014766833","62774234.55037808","350667.70147215","105234641526.1859","175184588.60296264","0.000004485332","0.387532716008","0.00000659786","38085362"
"2021-03-23","19.138974520246","0.7999033648365677","54904634.52048248","390785.78322516","97482728419.39226","174997789.2416285","0.000003931785","0.339706243657","0.000006225875","37005481"
"2021-12-29","23.471348722853","0.6029382570433831","42113728.927436456","352859.891766","83672698884.0936","174954703.60370144","0.000002836787","0.245098406648","0.0000052743","39821317"
"2021-02-05","21.500174747392","0.9909057384367493","40185468.123889506","466146.93153823","67900370258.86233","174939225.66548","0.00000302402","0.26127535998","0.00000686746","34517306"
"2021-04-09","24.431805215487","0.6043426225112352","55149174.42857981","294885.0637482","103737049615.99677","174825592.118769","0.00000408966","0.35334659101","0.00000608675","37635154"
"2022-01-08","56.498946938023","0.5709532893738455","37619831.59637643","334989.3929511","75278922793.03525","174267690.69443855","0.000002525748","0.218224639879","0.000005220709","39868312"
"2021-05-06","24.034486338752","0.7526755116956688","60060312.54014468","366621.15953422","101243969272.4254","174160117.98024437","0.000004401672","0.380304491354","0.000006727796","38109697"
"2022-02-26","78.757502980148","0.6332958324053446","30512951.681491096","400821.35010138","70275694193.14862","173781837.53479856","0.000002049737","0.177097286786","0.000004534378","40444048"
"2021-06-02","49.217343352599","1.1296157389449917","39050935.26103889","341304.85968156","67449581710.18426","173683868.40164092","0.000002729574","0.235835211595","0.000006265638","37731198"
"2022-01-27","25.392322359952","0.544172283144842","30311711.02785286","380442.73804042","66615589383.41257","173501629.47536534","0.000002050559","0.177168272202","0.000004785494","40274721"
"2021-11-03","22.61544221023","0.6000317067441947","63349456.64902288","495551.76355374","113248369038.39832","173347392.0267809","0.000004298834","0.371419257314","0.000005899666","38524793"
"2021-12-10","28.604832084337","0.6318364672677795","46251298.24821743","474947.15412085","85385748651.54953","173208616.0268912","0.000003127738","0.27023652219","0.000005696718","39398449"
"2021-12-20","35.791323032618","0.662363530393694","42259287.13048512","310670.88681489","84526129718.5875","173196610.49845013","0.000002858506","0.246974937219","0.000005259848","39642416"
"2021-03-27","41.83123554","0.7159491164201994","55669713.3223926","306976.86288221","100071347097.80318","172823903.49571785","0.00000397819","0.343715578715","0.000006135605","37137813"
"2021-03-28","51.660085963783","0.7124038327957128","55364831.651311375","173781.36958252","99541528287.5488","172823903.49571785","0.000003917758","0.338494249744","0.000006075674","37019102"
"2021-02-08","15.863349689536","1.0351167950647144","46698458.248378105","383106.90076103","82321674245.42862","172612555.61907768","0.000003560973","0.30766807449","0.000006670754","34534662"
"2022-02-04","32.087015664545","0.6085210673317563","33377423.696610175","338915.46005935","73927718165.30843","172457231.3989618","0.000002279541","0.196952342908","0.000004794372","40434918"
"2022-01-26","30.63534284265","0.5545872594585319","29920982.486977644","369966.7226536","66262034839.6029","172177190.40011233","0.000002040885","0.176332472981","0.000004788283","40264543"
"2021-12-02","17.99451192627","0.609071633326355","54814678.33885515","506704.67626386","101778677991.33728","172098305.0928763","0.000003757258","0.324627060101","0.000005737194","39353409"
"2021-12-04","15.152218276658","","47623494.05466464","450664.18319689","88444589943.4163","172098305.0928763","0.000003261878","0.281826244977","0.000005732867","39456476"
"2022-01-10","38.232002765802","0.5420846026548565","37112544.06229541","303683.46232082","75311703340.90874","172037608.9072826","0.000002529192","0.218522198716","0.000005225685","39917255"
"2021-02-24","19.181412052793","1.0434894912289747","49257549.778514005","500376.92573269","88511954745.28171","171706104.45129374","0.000003942197","0.340605863974","0.000006871578","35971812"
"2022-02-21","20.957250633913","0.6221072855511963","28519115.18129022","299659.42174462","66759353010.0526","171001327.92603725","0.00000195509","0.168919805256","0.000004553336","40315837"
"2021-12-07","24.676934119068","0.672047786615328","48677930.10318969","446371.17793316","91011987596.38936","170987992.5600126","0.000003331873","0.287873808256","0.000005692077","39309060"
"2022-01-09","95.616359039955","0.5421894056365691","36912476.853342324","231393.71962278","75439891075.39046","170826077.22420472","0.000002522367","0.217932542139","0.000005202931","39931612"
"2021-10-29","20.081750090801","0.6750927793589498","66509173.45183188","426750.81780773","111932722910.4003","170710070.85601085","0.000004576171","0.395381157373","0.000006353464","38511103"
"2021-03-31","24.896421646293","0.6382976543340854","57689841.17456896","337851.49166207","105041134174.0812","170650017.74980718","0.000004314482","0.372771231088","0.000006340488","37294603"
"2021-11-15","23.985148575798","0.5084425200410105","60167368.60655502","337651.70610913","114617120510.96497","170197841.1880367","0.000004146618","0.358267792371","0.000005619578","38752136"
"2021-11-02","19.279632089539","0.5950379329774923","62236937.88931907","464121.97675749","113367130585.73347","170117315.37816852","0.000004310228","0.372403680002","0.000005908848","38539337"
"2021-11-11","30.078056687058","0.5692217944853734","64150894.65280535","367773.94049085","116825899598.13423","170117315.37816852","0.000004432009","0.382925562422","0.000005894524","38651727"
"2021-04-24","28.80129293","0.5737983801018134","45566203.279555075","350572.52924684","89934728876.12105","169978664.36473995","0.00000367798","0.317777504736","0.000006320164","38810805"
"2021-04-30","23.938873740884","0.6479767474271009","52328184.00248937","415319.13384924","103309572403.42574","169978664.36473995","0.000004133629","0.357145535342","0.000006185255","38783598"
"2021-12-13","36.437702418688","0.6771060957757514","41229570.159906454","341256.78423986","84211870431.89217","169588348.35705444","0.00000285712","0.246855179001","0.000005276337","39542789"
"2021-12-15","31.498009564518","0.7010198332220451","43031985.97769035","392736.34480542","87896195202.22339","169588348.35705444","0.000002974806","0.257023219437","0.000005263566","39524230"
"2021-03-21","42.696372231653","0.7737451948194243","56011734.69437461","220306.52587682","102679329646.01956","169563074.09425303","0.000004067764","0.351454849636","0.000006117798","36959855"
"2021-02-27","38.028739498592","0.9914498124917208","44975116.23566994","462619.13024214","81808208657.06848","169546279.07180414","0.00000339744","0.293538826346","0.000006404319","36122633"
"2021-02-06","30.475545476561","0.9840447629018512","39095841.286981255","367331.89729057","70225358857.98424","169173097.2862373","0.000002980474","0.257512929715","0.000006545542","34525029"
"2021-11-16","15.397285174999","0.5371658402690289","56552341.73719678","433409.92313285","108456323535.71864","169070703.8870979","0.000003925318","0.339147513182","0.000005622239","38763753"
"2022-01-03","33.511451208373","0.6018483011677725","40646753.30786087","277825.46635294","83646950366.7318","168921783.14925957","0.000002823172","0.243922030439","0.000005250894","39811331"
"2022-01-07","28.300623583237","0.5647223176996641","36323686.50822616","425392.7128022","74759345623.14998","168921783.14925957","0.000002529403","0.218540428556","0.000005264413","39827558"
"2021-02-25","18.150079537912","1.0447626173834133","46378927.8908241","453401.16448846","84948757722.26782","168466365.60452226","0.000003697108","0.319430173499","0.000006715214","36035364"
"2022-03-05","43.246650776614","0.8517193573639267","30276361.473337997","383638.74144454","70863122906.34679","168452736.32210043","0.000002110548","0.182351384569","0.000004630102","40558785"
"2022-01-12","38.163896352793","0.5239260922328791","38191141.81020964","380326.17712005","79170312024.57083","168403012.11344224","0.000002658236","0.229671622885","0.000005224437","39947955"
"2021-12-12","91.508789358788","0.6614971769432182","43869500.724758886","221542.28754535","90246447103.51462","168385593.1552785","0.000003037405","0.262431769306","0.000005234338","39532773"
"2021-11-17","16.600061432171","0.543501069086333","56018699.66598659","418810.93101575","108168245884.99545","167943564.96308035","0.000003915639","0.33831120895","0.000005624056","38759181"
"2021-04-04","42.82811697486","0.6129146203802054","53109506.94519361","195981.21459287","104007354921.59732","167924581.3805305","0.000003928599","0.339430944211","0.000005831926","37433353"
"2021-04-22","18.782568199751","0.5671126559164151","46369590.95575691","375322.69121148","92771706269.64697","167634132.55331036","0.000004258642","0.367946693326","0.000007091983","38812844"
"2021-03-14","28.932782089479","0.8030033938670889","58782388.1241635","299317.22885235","107017791901.80579","167393348.6243582","0.000004429925","0.382745526641","0.000006389142","36605059"
"2021-03-20","40.48515355102","0.8220887764600548","56063589.03010664","231224.25159744","104091074069.97601","167389188.3483424","0.000004205145","0.363324501263","0.000006237557","37062640"
"2021-03-25","20.822510511483","0.7030074643383449","49614107.71180595","410800.40965348","92064854260.88133","167389188.3483424","0.000003732402","0.322479536608","0.000006256014","37094919"
"2021-02-13","39.0507318966","1.092736348778112","46323463.30780282","350801.87214033","84322591146.14247","167285007.94710624","0.000003666635","0.316797240203","0.00000671058","35147054"
"2021-10-13","24.784906125189","0.7711956731659253","60574768.10130221","358407.05377766","103126928210.53001","167122178.8388953","0.000004261731","0.368213551313","0.000006420587","38256612"
"2021-11-05","24.51846388461","0.5918039312332074","59099408.307669155","374616.39449982","109755488265.81734","166887240.27999246","0.000004172394","0.360494830385","0.000005909186","38516093"
"2021-05-14","21.142382539629","0.8411579608261025","41872819.067180045","420192.82800919","89527904262.36214","166839066.08152366","0.00000315844","0.272889185207","0.000005458068","37903858"
"2021-04-11","38.81983821","0.6005462120566722","54314218.39883478","253930.3973345","107113668761.38025","166774412.0960362","0.000004030896","0.348269395562","0.000005810986","37577083"
"2021-01-26","25.91467971","0.9910548590368223","32844643.13724799","307851.88689442","58294489235.836784","166658079.04619855","0.000002467373","0.213181028325","0.000006531154","33846844"
"2021-04-27","24.897501377529","0.6248712715502873","48836489.99901373","360743.03134021","98438840991.80884","166461864.9595316","0.000004011225","0.346569849795","0.000006298175","38764798"
"2021-04-28","26.782664589647","0.6147369383137024","48623798.60263006","302554.70254336","98023100105.89087","166461864.9595316","0.000003902678","0.337191359875","0.000006154544","38738011"
"2021-02-07","34.53046865696","0.9716304874393287","38027936.87722097","303060.36303721","69605585966.60823","166219497.49211165","0.000002878021","0.248661013","0.000006375431","34481849"
"2021-11-06","47.66245036967","0.5454885895781958","59150489.11587672","354994.06470021","110562641647.73663","165810547.54697624","0.000004174987","0.360718913219","0.000005869638","38599341"
"2021-04-06","19.726609242427","0.6040365271452459","52275659.78082996","457192.23789097","103787590499.18594","165624244.46778432","0.000004083096","0.352779457065","0.000006073601","37475706"
"2021-04-12","21.04185978","0.5516180823811263","53915342.73701346","286160.27316444","107054751930.70032","165624244.46778432","0.000004153127","0.358830155882","0.000005989893","37624092"
"2021-02-04","20.464719384172","1.0282388781404042","37129202.9376972","412614.98201095","66273613189.98383","165622935.5324627","0.000003024679","0.261332262955","0.000007038456","34501973"
"2021-04-25","30.18141783","0.5092438720165903","43134491.529628105","254484.45561371","87552781789.90503","165289599.0538168","0.000003415144","0.29506843304","0.000006028332","38680678"
"2021-03-08","24.681803007164","1.0290797627918191","50460710.28364256","272247.64861025","93046639422.87308","165260949.11257935","0.000003868641","0.334250618724","0.000006416978","36255673"
"2021-03-24","24.954160556608","0.7754933782120675","49965640.75759794","437774.08709154","93939260015.75671","165215304.16762933","0.000003801296","0.328432017171","0.000006244499","37018917"
"2022-01-18","39.534151562129","0.45613767509052067","36066547.17198128","363284.90736173","76360212709.01122","164768413.57499513","0.000002561786","0.221338286377","0.0000052164","40125190"
"2021-11-07","58.122998982497","0.5323469531491754","60285661.53769725","185811.08486332","113443561669.98944","164733856.36439633","0.000004277689","0.369592331676","0.000005862466","38608228"
"2021-11-13","51.015694517292","0.5586222906699714","61580387.84103595","493495.24841689","115758174976.73024","164733856.36439633","0.000004372439","0.377778710259","0.00000586633","38760601"
"2021-05-16","33.56292153617","0.8534775271670272","37968565.5599255","298040.01726625","82410132075.30252","164348930.5795564","0.00000284647","0.245934997866","0.000005343799","37820529"
"2021-03-03","22.757531231706","1.0480896538324624","48155943.82434248","333815.95619716","90502693549.2105","164146716.40061718","0.000003873362","0.334658519822","0.000006602001","36300909"
"2021-03-22","28.774628152238","0.7734053876105715","51390148.37486233","271715.54041737","97317799664.79776","164128360.51207522","0.000003947079","0.341027651309","0.000006262773","37001646"
"2021-03-29","23.971087467918","0.7202350532404787","54332851.47193887","259036.55979971","102869646444.82239","164128360.51207522","0.000004169291","0.360226741427","0.000006257061","37105397"
"2021-11-09","23.092422425326","0.5752512041085487","63740806.387127474","490645.02229064","120708920138.31671","163657165.1818164","0.000004616448","0.398861089907","0.00000594467","38618817"
"2021-01-06","15.68709504","0.6859127567855953","40536625.98038796","553701.24545262","65591712347.89574","163652569.02152643","0.000003199751","0.27645851088","0.00000754459","33306985"
"2021-11-20","37.402918745103","0.5551492898613799","54147960.65201273","335132.21847654","107446779207.2002","163435012.5131676","0.000003887078","0.335843509307","0.000005620861","38929903"
"2021-04-13","17.524526268334","0.571078178325367","56308004.00406195","357411.02976517","113375846224.83795","163323907.55503815","0.000004454275","0.384849343687","0.000006065812","37757469"
"2021-02-19","16.69429260063","1.0787976134448796","53378357.33618864","639658.30476851","99713250267.4255","163253417.20803395","0.000004421049","0.38197864869","0.000006842981","35589957"
"2021-01-10","25.05699241","0.7138102234619461","38089781.790528245","377714.6046818","68505791326.718956","162879650.92477036","0.000002957097","0.255493194459","0.000006665734","33678186"
"2021-11-18","21.15903913434","0.5629936001656461","51114740.06440674","449576.62732436","102130948883.49022","162307875.21222878","0.000003693249","0.319096686781","0.000005618478","38813204"
"2020-09-25","38.9340017","0.5577219839242014","11284584.80081642","519790.58184718","19480681189.47915","162263115.42307213","8.6e-7","0.074525573732","0.000006975679","31588129"
"2021-03-06","36.171462515977","1.0282646990549364","46521998.26250731","330226.26085686","87436212577.6463","162185767.0079194","0.000003592997","0.310434908097","0.00000633922","36363196"
"2021-10-05","18.612373178306","0.8032250176383761","52847000.56520898","416595.68199367","92708986695.59958","162177735.98974445","0.000003827012","0.330653834192","0.000006413234","38315004"
"2021-03-18","26.39272767","0.8374368633148076","54844905.849032745","303141.05114034","103134556401.54623","162062350.6125748","0.000004487139","0.387688809536","0.00000671538","36999573"
"2021-02-15","28.323954512431","1.058846436131093","45704729.64681474","350731.08590548","85935496507.31345","161957460.27513483","0.000003681796","0.318107172762","0.000006612047","35105045"
"2021-12-26","55.526971742223","0.6654780762940983","42543581.76570356","306095.1100926","91470248926.621","161682279.2989218","0.000003074033","0.265596431857","0.000005228451","39862527"
"2021-12-28","31.494373230324","0.6218591922491642","39926174.387885734","333415.84173936","85834328966.5023","161682279.2989218","0.000002918808","0.252185035187","0.000005289887","39884981"
"2021-09-30","17.209139871741","0.7224358417558121","46791527.3040528","440720.17307818","78714014004.90887","161488614.82573587","0.000003400031","0.293762678554","0.000006709737","38420919"
"2021-11-27","43.785768655095","0.6058361245178755","48830819.95120543","423858.01266467","98268928461.12213","161180737.91128996","0.000003539067","0.305775399333","0.000005596604","39285721"
"2021-03-05","19.209109555213","1.0317894856459275","45445761.16597748","378476.28971464","87119006426.50517","160906977.55384567","0.000003667597","0.316880338963","0.000006493341","36447878"
"2021-01-23","43.54153696","1.0182884383935273","31235375.215546418","293685.16063858","57314738084.81218","160859266.69140872","0.000002416395","0.208776509353","0.000006516877","33950769"
"2021-05-05","23.588559690971","0.7532014081598751","56266862.68044637","311027.45045801","102687919484.50592","160841991.03347486","0.000004462776","0.385583881537","0.000006724281","38105484"
"2021-04-02","26.066739409174","0.6185661833060168","51652592.26682494","306227.14250876","105474492370.25858","160833893.90764642","0.000004099765","0.354219723514","0.000006000517","37504233"
"2021-11-10","27.342644431565","0.5783882942521534","60304097.60854474","383659.20277377","116439510176.50806","160427088.53320405","0.000004436683","0.383329389532","0.000005919589","38667919"
"2021-01-04","17.95512453","0.7086158887072023","34386071.134099245","552573.36000484","56903946699.290665","159954206.02773148","0.000002740217","0.236754737787","0.000007444615","33197711"
"2021-03-12","22.543217601499","0.8019774623092055","53751226.438851565","408019.00515876","102395622120.25519","159929951.1007959","0.000004373017","0.377828666207","0.000006589885","36618472"
"2021-11-01","26.493857665677","0.5893794603420409","56510187.92976472","305777.78829671","109889158761.65207","159350397.3506241","0.000004169788","0.360269671898","0.000005897157","38498819"
"2020-10-13","39.11228948","0.3438583249550366","11863780.11435564","366522.4300859","20868252205.664474","159245977.48262516","9.2e-7","0.07976381614","0.000006975429","31884267"
"2020-12-30","17.60670128","0.6478481360299139","31007959.70406489","622866.43614485","51632564788.48724","159029615.0943647","0.000002482323","0.214472681081","0.00000743545","33245678"
"2021-11-22","24.592023752966","0.5387872352816369","49688017.428309426","387505.18662526","101392964693.85039","158926461.6863336","0.000003670933","0.317168604158","0.000005625196","38971500"
"2021-03-10","24.866053954348","0.8156000056964587","52258063.099609174","345955.56313646","100224489995.04164","158863750.5772427","0.000004254345","0.36757540038","0.000006550273","36444408"
"2021-03-16","23.410727822807","0.8381610754737848","52616040.36144793","440829.89684046","100942102815.61641","158863750.5772427","0.00000428556","0.370272403671","0.000006553442","36728340"
"2021-01-15","18.09095881","0.9158755725486835","35563120.00536965","448729.22266186","65653760499.90912","158782049.8075481","0.000002983698","0.257791533834","0.000007022318","33799007"
"2021-11-29","22.100338348407","0.6128464239712387","51766635.21492186","352076.19019973","104189448438.25824","158774565.89045352","0.000003821206","0.330152167358","0.000005700071","39316692"
"2021-03-30","24.840664000141","0.7117821215742604","53549650.40785357","343538.60796301","104854655309.56253","158693646.92989737","0.000004318846","0.373148257584","0.000006358544","37213663"
"2021-03-19","29.914464377965","0.824120867913188","53805512.77809762","278067.44867149","103930906778.94421","158461331.28345832","0.000004417034","0.381631721005","0.00000656084","37087876"
"2021-02-02","27.27144681","1.0230036726590748","34038817.394623026","372543.67906325","63535292857.77741","158376932.26129428","0.000002867199","0.247726026543","0.000006959349","34330810"
"2021-04-23","15.50340599816","0.584618336670333","42993205.363785826","435867.93615991","91122556416.42746","158255998.5553361","0.000004145017","0.358129434299","0.00000702836","38884876"
"2021-10-17","42.216719458591","0.7857205978591264","61462222.3722969","252002.77524736","110539129513.17905","158222181.14082393","0.00000454686","0.39284869986","0.00000639171","38333025"
"2021-05-01","51.038199525273","0.673112520859556","50268994.153703995","274984.76500082","103530757549.52838","158215613.46069756","0.000004095627","0.353862137785","0.000006115454","38744077"
"2022-02-05","26.386958167838","0.6443004726048129","30872007.63385444","320788.551024","74691262648.95697","157888392.03489855","0.000002304609","0.199118213183","0.000004797037","40446074"
"2021-03-15","20.362058145501","0.8380100049340223","51912037.77971943","361541.67759746","100232722054.7562","157797551.589017","0.000004275705","0.369420903079","0.000006582564","36649946"
"2021-01-11","17.06516848","0.9200207881412996","33946906.95329481","390565.78293804","63043379816.78384","157757649.32336253","0.000002846326","0.24592259337","0.000006972668","33722194"
